0.694718,0.654818,-1,1,nan,nan,1,32
0.806537,0.444965,-1,1,0.0277984,0.966073,4,32
0.564435,0.393582,-1,1,0.0277984,0.966073,4,33
0.533708,0.537303,-1,1,nan,nan,1,33
0.808551,0.646258,-1,1,0.0277984,0.966073,4,34
0.719066,0.415245,-1,1,0.0277984,0.966073,4,35
0.533037,0.389889,-1,1,0.0277984,0.966073,4,35
0.537905,0.649783,-1,1,nan,nan,6,36
0.829868,0.479374,-1,1,nan,nan,4,36
0.587609,0.395092,-1,1,nan,nan,4,37
0.536394,0.465442,-1,1,nan,nan,1,38
0.776145,0.652804,-1,1,0.0277984,0.966073,4,38
0.762214,0.428169,-1,1,0.0277984,0.966073,4,39
0.536394,0.388043,-1,1,0.0277984,0.966073,4,39
0.539919,0.649111,-1,1,nan,nan,6,40
0.842299,0.489455,-1,1,nan,nan,4,41
0.588784,0.395932,-1,1,nan,nan,4,41
0.532869,0.473835,-1,1,nan,nan,1,42
0.798637,0.665067,-1,1,0.0277984,0.966073,4,42
0.713863,0.414741,-1,1,0.0277984,0.966073,4,43
0.537233,0.394085,-1,1,0.0277984,0.966073,4,43
0.551847,0.663557,-1,1,nan,nan,6,44
0.835407,0.462421,1,1,0.437253,0.382535,4,45
0.688675,0.407188,-1,1,0.0277984,0.966073,4,45
0.542279,0.390393,1,1,0.437253,0.382535,4,46
0.533037,0.492309,-1,1,0.0277456,0.96607,1,46
0.735683,0.671613,-1,1,0.449852,0.774524,1,47
0.771781,0.432534,-1,1,0.0277984,0.966073,4,47
0.540926,0.389218,-1,1,0.0277984,0.966073,4,48
0.541261,0.655154,-1,1,0.0277984,0.966073,6,48
0.841281,0.477863,-1,1,0.449852,0.774524,4,49
0.580381,0.393414,-1,1,0.0277984,0.966073,4,50
0.538072,0.53596,1,1,0.437253,0.382535,1,50
0.551007,0.653475,-1,1,0.0277986,0.966073,6,51
0.830371,0.488616,1,1,0.437253,0.382535,4,51
0.730648,0.418434,-1,1,0.0277984,0.966073,4,52
0.544629,0.390561,-1,1,0.449852,0.774524,4,52
0.53824,0.636523,-1,1,0.0277978,0.966074,1,53
0.840106,0.473835,-1,1,0.0277972,0.966074,4,53
0.583234,0.394757,-1,1,0.0277984,0.966073,4,54
0.536058,0.541835,-1,1,0.0277848,0.966078,1,54
0.826678,0.637026,-1,1,0.027848,0.966057,4,55
0.627567,0.402992,-1,1,0.027809,0.966069,4,55
0.537233,0.39761,-1,1,0.0277984,0.966073,4,56
0.728801,0.679335,-1,1,0.0271078,0.966284,1,57
0.781349,0.434212,-1,1,0.0279849,0.966079,4,57
0.544461,0.391568,-1,1,0.0270186,0.961893,4,58
0.540758,0.652133,-1,1,0.0277984,0.966073,6,58
6746,0.642901,-1,1,0.0320091,0.964198,4,1
0.828525,0.4547,-1,1,0.0277984,0.966073,4,1
0.606072,0.398282,-1,1,0.0373512,0.943299,4,2
0.538408,0.386029,-1,1,0.0278086,0.96608,4,2
0.529848,0.544017,-1,1,nan,nan,1,3
0.698242,0.669096,-1,1,nan,nan,1,3
0.842299,0.466785,-1,1,0.0277984,0.966073,4,4
0.640324,0.400978,-1,1,0.0277984,0.966073,4,5
0.535219,0.384686,-1,1,0.0277984,0.966073,4,5
0.535219,0.547709,-1,1,nan,nan,1,6
0.710831,0.655657,-1,1,nan,nan,1,6
0.841617,0.457721,-1,1,0.0277984,0.966073,4,7
0.599862,0.397442,-1,1,0.0277984,0.966073,4,8
0.53354,0.390896,-1,1,0.0277984,0.966073,4,8
0.532869,0.595725,-1,1,nan,nan,1,9
0.792091,0.661207,-1,1,0.0277984,0.966073,4,9
0.810901,0.443119,-1,1,0.0277984,0.966073,4,10
0.578031,0.3914,-1,1,0.0277984,0.966073,4,10
0.529176,0.392239,-1,1,0.0277984,0.966073,4,11
0.549664,0.657011,-1,1,nan,nan,6,12
0.81879,0.537974,-1,1,nan,nan,4,12
0.654423,0.401985,-1,1,nan,nan,4,13
0.535555,0.386532,-1,1,nan,nan,4,13
0.536226,0.606299,-1,1,nan,nan,1,14
0.800159,0.645083,-1,1,0.0277984,0.966073,4,15
0.789406,0.432869,-1,1,0.0277984,0.966073,4,15
0.557386,0.391064,-1,1,0.0277984,0.966073,4,16
0.535219,0.490462,-1,1,nan,nan,1,17
0.704117,0.667585,-1,1,nan,nan,1,17
0.836582,0.455539,-1,1,0.0277984,0.966073,4,18
0.59063,0.39526,-1,1,0.0277984,0.966073,4,18
0.531023,0.393414,-1,1,0.0277984,0.966073,4,19
0.561749,0.646425,-1,1,nan,nan,1,19
0.839603,0.486099,-1,1,0.0277984,0.966073,4,20
0.603387,0.39761,-1,1,0.0277984,0.
